County_Code,Age_Group,Facility,COMMUNITY,UNC,LARGE,SMALL,LT,NH
33,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
35,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
35,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
35,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
37,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.0,0.04646804753547735,0.0,0.0
37,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.0,0.04646804753547735,0.0025902984810609693,0.0
37,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.0,0.04646804753547735,0.0031549473641560404,0.18312667118988524
39,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
39,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.0,0.048035124433596026,0.0025902984810609693,0.0
39,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.0,0.048035124433596026,0.0031549473641560404,0.18312667118988524
41,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
41,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
41,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
43,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
43,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.0,0.048035124433596026,0.0025902984810609693,0.0
43,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.0,0.048035124433596026,0.0031549473641560404,0.18312667118988524
45,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
45,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
45,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
47,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
47,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
47,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
49,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
49,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
49,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
51,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
51,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
51,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
53,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
53,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.0,0.048035124433596026,0.0025902984810609693,0.0
53,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.0,0.048035124433596026,0.0031549473641560404,0.18312667118988524
55,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
55,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.0,0.048035124433596026,0.0025902984810609693,0.0
55,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.0,0.048035124433596026,0.0031549473641560404,0.18312667118988524
57,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
57,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
57,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
59,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
59,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
59,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
61,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
61,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
61,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
63,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
63,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
63,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
65,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
65,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
65,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
67,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
67,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
67,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
69,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
69,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
69,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
71,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
71,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
71,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
73,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
73,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.0,0.048035124433596026,0.0025902984810609693,0.0
73,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.0,0.048035124433596026,0.0031549473641560404,0.18312667118988524
75,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
75,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.0,0.048035124433596026,0.0025902984810609693,0.0
75,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.0,0.048035124433596026,0.0031549473641560404,0.18312667118988524
77,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
77,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
77,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
79,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.04646804753547735,0.0,0.0,0.0
79,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.04646804753547735,0.0,0.0025902984810609693,0.0
79,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.04646804753547735,0.0,0.0031549473641560404,0.18312667118988524
81,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
81,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
81,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
83,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
83,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
83,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
85,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
85,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
85,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
87,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
87,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
87,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
89,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
89,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
89,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
91,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
91,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
91,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
93,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
93,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
93,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
95,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.0,0.048035124433596026,0.0,0.0
95,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.0,0.048035124433596026,0.0025902984810609693,0.0
95,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.0,0.048035124433596026,0.0031549473641560404,0.18312667118988524
97,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
97,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
97,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
99,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
99,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
99,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
101,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
101,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
101,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
103,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.0,0.04646804753547735,0.0,0.0
103,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.0,0.04646804753547735,0.0025902984810609693,0.0
103,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.0,0.04646804753547735,0.0031549473641560404,0.18312667118988524
105,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.0,0.04646804753547735,0.0,0.0
105,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.0,0.04646804753547735,0.0025902984810609693,0.0
105,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.0,0.04646804753547735,0.0031549473641560404,0.18312667118988524
107,0,Stanly Regional Medical Center,0.951964875566404,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0,0.0
107,1,Stanly Regional Medical Center,0.949374577085343,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0025902984810609693,0.0
107,2,Stanly Regional Medical Center,0.7656832570123627,0.0015670768981186742,0.045493552261043395,0.0009744952744339536,0.0031549473641560404,0.18312667118988524
109,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
109,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
109,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
111,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
111,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
111,2,Stanly Regional Medical Center,0.7656832570123627,0.0,0.045493552261043395,0.002541572172552631,0.0031549473641560404,0.18312667118988524
113,0,Stanly Regional Medical Center,0.951964875566404,0.0,0.045493552261043395,0.002541572172552631,0.0,0.0
113,1,Stanly Regional Medical Center,0.949374577085343,0.0,0.045493552261043395,0.002541572172552631,0.0025902984810609693,0.0
